Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.20173144,0.18909033,0.9120829,0.7137431293094441,0.3056093828061218,0.42729842092436654,0.2722015594100236
0.18364345,0.17953086,0.9197865999999999,0.6485867694984738,0.5589550093967737,0.5998056493112169,0.4287673135017719
0.18171808,0.17208736,0.9239317999999999,0.6591116527125751,0.6124202961301327,0.634243800899279,0.46484780715921287
0.17692703,0.166765,0.9234971,0.6493912232435123,0.6334786108435186,0.6407238617205866,0.47182790178970635
0.17784625,0.1666747,0.9228888,0.6379590534969638,0.6611710639167129,0.6487524597135665,0.4804757658929925
0.17806363,0.16587901,0.9242085,0.6509627085821579,0.6432526358196886,0.6464591568022409,0.478071642111557
0.17639464,0.16546088,0.9232829,0.6295733987264425,0.7027378511074099,0.6636365649846633,0.4968890941785564
0.17476308,0.16301851,0.9244802999999999,0.643036717052954,0.675229513917536,0.6581508464598034,0.49081244066551405
0.17378347,0.16387632,0.9272303999999998,0.6937487150921391,0.5830770316680846,0.6330526229545616,0.46374173181172545
0.17508729,0.17302915,0.9271832999999999,0.6862442773825849,0.5992717850794642,0.6391713749113109,0.4702465362589214
0.1724342,0.16024962,0.9272577999999999,0.671894789971733,0.6370565809779338,0.653436334333233,0.485824319867436
0.17048034,0.16321124,0.926056,0.643330077865036,0.7061395846881646,0.6728094163317248,0.5072596111348974
0.17040372,0.20050688,0.8995501000000001,0.5200866147397678,0.8653167981112417,0.6492848677197782,0.4807451550891031
0.17053992,0.16170332,0.9256093,0.6367060350058404,0.7235529203420484,0.6768606248414162,0.5118386778052716
0.16922385,0.16765487,0.9254831000000001,0.6357700899034495,0.7241278487186654,0.6766413611957526,0.51161513329283
0.16778348,0.15863942,0.9274794999999999,0.7141202179270423,0.5463958738498164,0.6184670682120776,0.4484068050376438
0.1665056,0.15649125,0.9282739,0.7074824037541155,0.5718211104542548,0.6317741997167056,0.4626075634599377
0.16648965,0.16137953,0.9280016,0.7381200620179047,0.5150783403640585,0.6062580228205806,0.4355663855803428
0.16470577,0.15650454,0.9287143,0.7052510334190021,0.5832277152170037,0.6378205386059634,0.46894021879083175
0.16410756,0.15545967,0.9289555999999999,0.6812339748117818,0.6425029871616006,0.6607001261220075,0.4937932529182623
0.16357303,0.15642223,0.9283851999999999,0.6690993897391618,0.6663318828821927,0.6672162005601746,0.5010069058247311
0.16358916,0.15944077,0.9273358,0.7412252360169951,0.5013934038369784,0.5974588365374792,0.42670858675791024
0.1625338,0.15630302,0.927801,0.6588312760382115,0.6871262696107641,0.6722419464289766,0.5066657219513614
0.16102847,0.15764424,0.9281247,0.7120920534296404,0.5609369459735328,0.6269018727965687,0.457247905698211
0.16102912,0.15720388,0.9276198000000001,0.706480541167502,0.5636751664476581,0.6264679225352081,0.4566468341105082
0.15883552,0.16715816,0.922019,0.6150945493072445,0.7420179151800921,0.6719935215155033,0.5062210536666041
0.15863596,0.15825666,0.9267597000000001,0.6571377585442013,0.6726416116167938,0.6641905346497418,0.497640224852394
0.1575242,0.15772548,0.9278624000000001,0.6889674085415058,0.6052809375783468,0.6438294636562505,0.4752916042531211
0.15567963,0.16083428,0.9271160999999999,0.6683532071564273,0.645769828883249,0.6563147422134951,0.4888500713931774
0.15247042,0.16268112,0.9266586,0.6839459967678219,0.5965138144460461,0.6367337373204769,0.46752971936673937
0.15172605,0.16541576,0.9262813,0.6668615658127829,0.6345807383198674,0.649787548062905,0.48163766419054727
0.15017948,0.16554159,0.92469,0.6591844757421045,0.6270345539332149,0.642221466724316,0.473333239059353
0.14873746,0.1671431,0.9228067,0.6275796365585743,0.7002264816030676,0.6614403376198603,0.4945143606800321
0.1478394,0.1668354,0.9224295999999998,0.6438973333009071,0.6305065420475661,0.6365443363028582,0.46715104301321553
0.14572904,0.1657969,0.9239657999999998,0.6530245105992197,0.6314639272605362,0.6415884523617421,0.47268985226654997
0.14540584,0.16413936,0.9258099,0.6776095517845095,0.5969145793957973,0.6341259975549937,0.4647586437833729
0.14379795,0.16959444,0.9224093,0.6928952530634833,0.5051217028909208,0.5834422167261144,0.41240538722920617
0.14269489,0.17284755,0.9204609000000001,0.6160775137582668,0.699382948295774,0.6545500475185287,0.4867090933020705
0.14152811,0.16955914,0.9250088,0.6559089315945122,0.6418979680241568,0.6483553930480985,0.48006824391107594
0.140465,0.16697761,0.9247063000000001,0.6744979064818516,0.5847261867548336,0.6258085939967002,0.4558601419557716
0.1395741,0.17283243,0.9237415,0.7027305535065891,0.5078141366539399,0.5889078319595423,0.4179070435239883
0.13880719,0.16882242,0.9241809,0.6750342257402286,0.5736663946686974,0.6195314883313132,0.4492312804277547
0.13701363,0.17982842,0.9187336,0.6106001306443009,0.6827393788492067,0.64416940938031,0.475321333929217
0.13601157,0.17858486,0.9200912000000001,0.6194804353176976,0.671936826233859,0.6441227235585911,0.47534768072621036
0.1340197,0.17672631,0.9220031000000001,0.667584389926413,0.5512587352860395,0.6032812337530487,0.4322953120551537
0.13327812,0.1767558,0.9210668999999999,0.6332204777544712,0.6385386993426544,0.6353150148996927,0.4657833649810345
0.13228488,0.1784616,0.9203939999999999,0.6433303582201674,0.5892035549980488,0.614452731029042,0.4437654343783802
0.13191128,0.18031459,0.9196227,0.6185528132279204,0.6658204314344772,0.6408112690683866,0.4717290288733381
0.13109341,0.19033337,0.9160478,0.5926786976686007,0.7076541555619918,0.6447278812575178,0.47588368730089226
0.13062829,0.18597296,0.9154047999999999,0.5905435793625307,0.7051313666716669,0.642196475642719,0.4731482871914457
0.13057868,0.1814967,0.9186321,0.6197527548956758,0.6382127570008171,0.6282228212464303,0.45816292924288726
0.12923114,0.18295197,0.9207065,0.6419504549745734,0.599628929259309,0.6194610257636217,0.4489753936774126
0.1281604,0.1816707,0.9197454,0.6453613115149524,0.5687906465303778,0.6039847211629483,0.4329299088230251
0.12761518,0.18303931,0.9210668,0.6437545185568379,0.6019990785042738,0.6215713931887882,0.45119088835637616
0.12684384,0.18672077,0.9153209,0.5925327080914359,0.6926284794039168,0.6380524709278997,0.4686575458536312
0.12647913,0.18528403,0.9201940000000001,0.638182612726664,0.6002884116189565,0.6180143146617081,0.44747995572486376
0.12650658,0.18903333,0.9195936,0.6262210885618004,0.6330390270478347,0.6289498080422572,0.4589660565709689
0.12552229,0.18224211,0.9206918999999999,0.6323114393398324,0.6335538492410542,0.6323290204596853,0.4626261202989014
0.1251297,0.18597631,0.9201449,0.6457910504334301,0.576070936620946,0.6081589300408025,0.4372006358500027
0.1233398,0.189217,0.9206546999999998,0.6561642843002872,0.5558630406189675,0.6011623419577331,0.4301022574658909
0.122594565,0.18844347,0.9193347,0.6266802910881306,0.6245496067703387,0.6249357683734718,0.45473462742811127
0.12209306,0.18943265,0.9170627,0.6120900131943622,0.6316522499282489,0.6210383494461015,0.45055611068046797
0.12209189,0.18570182,0.9198125000000001,0.6402374551367715,0.5859180198574093,0.6111336522751664,0.44029031042279765
0.12213931,0.1944875,0.9176312,0.6150127374002426,0.632139395659843,0.622854378182339,0.45251797472876554
0.121151,0.19157842,0.9166365000000001,0.605613684044811,0.651997528932146,0.6273244810694079,0.4572221974767906
0.12046953,0.19270237,0.9182983,0.6307156320660562,0.5850944218563475,0.6063252266597174,0.43527424902734557
0.12021549,0.18690917,0.9194338,0.6420636280215246,0.5714101829197931,0.6039532533018555,0.43289187557406433
0.12029236,0.18913168,0.9169689,0.617994775575973,0.6032463122957565,0.6097842891220564,0.4388123663047242
0.120037,0.19233665,0.9187276000000001,0.6279402613085447,0.6050936657099526,0.6157026405364834,0.44500620774710925
0.11957375,0.20220809,0.9204281,0.65225638424089,0.5603795110470589,0.6021916616433393,0.43111997855601736
0.1191078,0.19280979,0.919192,0.6420765134214979,0.5652367226088112,0.6005777341257135,0.42949858912468447
0.118509755,0.1928153,0.9155097,0.6043933147977354,0.6284338456460905,0.615528727480209,0.44479581483366265
0.11842268,0.19860232,0.9193544999999999,0.6441625314067345,0.5629372325595896,0.6001363000765394,0.42901168460528394
0.11867119,0.20631452,0.9147325000000001,0.59792750849064,0.638890426400677,0.6172006257395497,0.4465399717928397
0.11662729,0.2046042,0.9187318999999998,0.6279571890533246,0.6037785635093973,0.6150973509440383,0.44437420757706586
0.11592503,0.20250198,0.9181125,0.6299297742570686,0.5830368196818718,0.6049377654414032,0.4338615803291567
0.11556691,0.19799967,0.9177851,0.6228890797276472,0.6028206744386296,0.6120101871999366,0.44119294329791303
0.115605526,0.20634015,0.9169691,0.6161425174552918,0.6091467861758637,0.6120378988560387,0.44117941973890107
0.11511603,0.20838945,0.9168613000000001,0.6210621470794173,0.5865167112212124,0.6027319417639804,0.4315934038558543
0.11513721,0.21094947,0.9181336,0.6314926543494221,0.5783973222918088,0.6031345482601506,0.432030663689302
0.11476158,0.21306291,0.9138822,0.5927612040506438,0.6443475885272374,0.6169976140423519,0.44634387372206197
0.11459675,0.20258856,0.9173726,0.6338453674464429,0.5524391995195181,0.5896673529054184,0.41838491130374333
0.11390225,0.20545597,0.9155256999999999,0.6108268033157305,0.5982119274536298,0.6038406623612652,0.4327339007543813
0.11386585,0.2066091,0.9142569,0.59771541655704,0.6255375989680421,0.6108060217204272,0.4398749563162731
0.11383505,0.20721118,0.9159649,0.6158547517317094,0.5853487761049019,0.5996925887465824,0.4284742440859797
0.11337954,0.2092376,0.9169417000000001,0.6265849992907508,0.5684701283071103,0.5955192923643673,0.4242665859104323
0.11312897,0.20885853,0.914237,0.5979214937238481,0.6242227816132813,0.6102537758194532,0.4393157774332592
0.11298098,0.21261911,0.9158702,0.6109745364890166,0.604648199848335,0.6073166812261748,0.4363341263611097
0.11295227,0.20897162,0.9145331999999999,0.6024760929903722,0.6100688901345057,0.6056535406437354,0.4345717894145552
0.11185182,0.21454349,0.9148327999999999,0.6028588751907783,0.615084544357019,0.6084361034433,0.43745165526629715
0.11120283,0.22078815,0.9147228000000001,0.603705947318242,0.6079016284734149,0.605291639098551,0.4342023451174148
0.110776745,0.21566644,0.9153841,0.6098081739003391,0.5976072759090177,0.6030475991206968,0.43189424079692795
0.11111885,0.21467976,0.9161697,0.6179847532660345,0.5831385030003865,0.5994984500980719,0.42828942619427146
0.110396504,0.21669897,0.9123175,0.5878695362444882,0.6231603574137292,0.6045615097593855,0.4334337706200981
0.11068284,0.21582778,0.9146889,0.6044152002449564,0.6042454010519197,0.6037875260543218,0.4326879143913292
0.11046023,0.22159977,0.9139629000000001,0.6013890902668375,0.5978307513645903,0.5991260086665913,0.42789804571432777
0.11007823,0.21576703,0.9126038000000001,0.5913370249441009,0.6122969428102122,0.601114917578847,0.4298993260438583
0.10989579,0.21138294,0.9139104,0.6004074370128254,0.601719522122701,0.6004726408149327,0.42928438817224396
0.109837025,0.2214685,0.9152516,0.6088467018580749,0.5982385935371939,0.6029456281834961,0.43181216634583564
0.109499775,0.21837549,0.912956,0.5909437071742383,0.6253905625388965,0.6071883902970879,0.4361352533135672
