Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.22026305,0.17227498,0.922470828125,0.6291590063960659,0.6171490040277248,0.6230484779761019,0.4526972015522436
0.17821433,0.17405641,0.92467234375,0.6507774051804879,0.5934880893854376,0.6207955969689287,0.4503785634235097
0.17785856,0.21611425,0.913802375,0.5620572080036836,0.7670060950889448,0.6487090134371463,0.4801403023256865
0.17592268,0.16848317,0.925926,0.6318900861534467,0.6880370333887171,0.6587693704151956,0.491338664410011
0.17305085,0.17201887,0.924707546875,0.6167090556175627,0.7298733796235157,0.6684806256014264,0.5021666811280987
0.17150308,0.17274934,0.921283859375,0.5940785585692396,0.7677989613262646,0.6698151606125784,0.5036658731980446
0.171019,0.15263444,0.929549125,0.6928323841903844,0.5787566877900746,0.6306773971522331,0.4607930012764485
0.17156233,0.16088438,0.9242336250000001,0.6133607908439316,0.7341811137742145,0.6683380074840441,0.5020326540084739
0.17107671,0.15822016,0.9268216874999999,0.7406567397305821,0.45455054213794055,0.5628486875831231,0.39222404315062276
0.1707336,0.15806758,0.92841965625,0.6501874130677538,0.6749613201500213,0.6623284544105925,0.4953333623574234
0.16971806,0.15759979,0.928320546875,0.6403724068806537,0.7091063743474528,0.672968187038429,0.5072951492207689
0.16959569,0.1535845,0.9297359375,0.6800470468447353,0.6126869940545863,0.6445966065225898,0.47577621177174567
0.16911688,0.15931487,0.922084046875,0.7976581521226496,0.3347959313923408,0.47062592526759583,0.30848248174032555
0.16861458,0.1515329,0.929264578125,0.7444641986704233,0.48578220365114133,0.587775103720914,0.41662009659861354
0.1687473,0.14935721,0.9309656875000001,0.6911769683383555,0.6073527225931616,0.6465551489446385,0.4779012989396473
0.16868323,0.15622234,0.926189359375,0.752899989785939,0.4303674646837242,0.547421871764827,0.3772216099769618
0.16811456,0.15955287,0.92473415625,0.7774467409112567,0.3856914257166013,0.5149056646754582,0.34731894977475025
0.16747868,0.16094407,0.931216875,0.6914095684967887,0.6114624184635532,0.6489556415385377,0.48048448134935584
0.1672484,0.1533122,0.9315386718750001,0.6983691506133909,0.6007837852806005,0.6459109924603035,0.4772168814255234
0.16734344,0.14890476,0.93187015625,0.7073677077428135,0.5878359118921761,0.6420654197061876,0.47296040335068157
0.16811839,0.14876872,0.931052609375,0.6950653574260544,0.6000033224297379,0.6440426090424307,0.47516351176365507
0.16679826,0.15862653,0.926510078125,0.620548269824446,0.7548678313193666,0.6811269364340676,0.5165773100663111
0.16599046,0.14828959,0.93204475,0.7145348779254115,0.5764149637956868,0.6380861323281054,0.46871195796696663
0.16586144,0.14741887,0.9321035468750001,0.6960470741675044,0.616425398442486,0.6537695569916635,0.485763043424464
0.1667426,0.15717532,0.929821484375,0.6445643829417563,0.725800939527817,0.6827052816417045,0.5183877424732208
0.16565529,0.16439652,0.9290577343749999,0.6413750831375806,0.7209892073034275,0.678830904321932,0.5139505935834385
0.16603023,0.14743662,0.9315724999999999,0.6654799190490714,0.6879369946457836,0.6764923582698168,0.5112868024427611
0.16499075,0.15062776,0.930658171875,0.7388478994596414,0.5139748279525538,0.6061764275822241,0.4351257024907052
0.16479908,0.15823144,0.924531265625,0.8160452801608765,0.35296212256735665,0.4920541243591323,0.3269398224927582
0.16503821,0.14536764,0.93317715625,0.7307086459390032,0.5650021845008488,0.6372459282331799,0.46781836735774784
0.16387896,0.1490829,0.931621484375,0.6630023036301518,0.6971369013201567,0.6795910660258317,0.5148263084226967
0.16399916,0.14774424,0.93180784375,0.6675603699615305,0.6853919955157204,0.676348019238022,0.5111136390757567
0.16410896,0.1466091,0.933049109375,0.6795998945755242,0.6743061098497098,0.6769051047435333,0.5117584647538668
0.16384706,0.16241623,0.926726140625,0.6182670154495825,0.7733122257444276,0.6871015451071194,0.5234932955106318
0.1642708,0.14870691,0.9321438125,0.7176466232301295,0.5724579407221033,0.6368782280653377,0.46739892046124953
0.1640099,0.15539461,0.930371859375,0.6557085990221403,0.6960976027368712,0.6752827943625953,0.5099392839330824
0.16337205,0.14844143,0.9311331093749999,0.7477354199291996,0.5083808782625843,0.6051647492191476,0.4341154737227413
0.16285634,0.14915514,0.93045446875,0.6460064524796325,0.7333349731980763,0.6868768223708439,0.5232459565693867
0.1630882,0.14311418,0.934197875,0.7134127461748325,0.6131108081782176,0.6594677590846127,0.4921422934029911
0.16285019,0.14463547,0.93307903125,0.7470973514323527,0.5376917846540257,0.625233656709032,0.45506095627809023
0.16284585,0.14948227,0.9300195625000001,0.6408503821756926,0.7444979900050874,0.6887631278462993,0.5254195799602057
0.16301519,0.14803776,0.933447421875,0.7248085585469144,0.5794142669449909,0.6440012594384512,0.4751136416397995
0.16281262,0.14785942,0.93298928125,0.6733442818890008,0.6916516333271958,0.6822964405932991,0.5179255932699651
0.16289598,0.14599556,0.9322650156250001,0.6739877815435695,0.6756482181112602,0.6747937594146638,0.5093743937227253
0.16227123,0.14873128,0.929417296875,0.7906458963752125,0.43573715378478095,0.561517012389414,0.39076367436728787
0.1620488,0.14609644,0.932584453125,0.6703652814713668,0.6922624310407515,0.681117042092612,0.5166031110690418
0.16216327,0.14671838,0.934249359375,0.704318195336116,0.6337928511372233,0.6671941032897853,0.5008121660288789
0.16195272,0.1440238,0.93413809375,0.6941051046707137,0.6556780055334721,0.6743368271631931,0.5088803107473552
0.16158587,0.14473075,0.933750453125,0.688872937441661,0.6619623912857957,0.6751427824364835,0.5098007620473548
0.16174413,0.14244363,0.9349188749999999,0.7108247936162808,0.6304069671098793,0.6681981816357346,0.5018783628036634
0.16143139,0.14315026,0.934516921875,0.7353385341581542,0.5777238047988282,0.6470683351678914,0.4784599499599227
0.16130756,0.14354596,0.93454190625,0.6941218960699437,0.6628464354932744,0.6780885562504837,0.5131168394118761
0.16162708,0.15006399,0.932453265625,0.7647621124554929,0.5051056633595358,0.6082230294388926,0.43738675686847117
0.16135624,0.14569825,0.93266246875,0.6638663852135601,0.7145627944668995,0.6882517285258881,0.5248497723847851
0.16245884,0.14597099,0.9338868124999999,0.6866512536146405,0.6701774602930615,0.6782834179859285,0.5133285802947594
0.16189204,0.14701395,0.93262275,0.6625926800787063,0.7184040147799933,0.6893110924026393,0.5260645472829204
0.16154495,0.14369334,0.93423303125,0.718834103829475,0.6032208435525406,0.6559714285091882,0.4882841314720224
0.16067268,0.15327412,0.932037171875,0.6557253558922624,0.7307252390472234,0.6911437873195303,0.528228247501465
0.1609438,0.1456585,0.9330605000000001,0.758408868615525,0.5218115580701855,0.6181067380928695,0.4476389344317076
0.16026905,0.14318085,0.934646859375,0.7026757904335035,0.644550935179034,0.6723006360035576,0.5065000025865856
0.16009627,0.14531732,0.933044609375,0.7641100244305071,0.5141635640135208,0.6146522410639849,0.4439366931742018
0.1602255,0.14456129,0.9345408906249999,0.7056495183334256,0.6356145666189696,0.6687840323663314,0.5025339402608529
0.16005355,0.14630637,0.93272925,0.663576667084268,0.7171289887519308,0.6892696484888303,0.5260326194179974
0.15974833,0.14636038,0.9343320625,0.7236595255709284,0.5958693420561951,0.6535764509861279,0.48563767077749953
0.16002673,0.14170098,0.9351995156249999,0.7326444208948529,0.5927698708951682,0.6553247697609823,0.4875464691595715
0.15985404,0.14374965,0.9341072343750001,0.7394566852995259,0.5648944744684523,0.6404902418583021,0.47132061152868404
0.1600657,0.14672014,0.934842578125,0.7007207840790826,0.651995487404914,0.6754702263972103,0.510168026883001
0.16020653,0.1497864,0.93162340625,0.6557498532737964,0.7240657416334104,0.6880395374863641,0.5245940501596403
0.15974647,0.14493963,0.932941484375,0.7661193619412956,0.5100726209996062,0.6122686945754132,0.44151261817352727
0.15971802,0.1453054,0.93393471875,0.6930491758649446,0.6547260243443382,0.6733135764159511,0.50765719272413
0.15927258,0.14266753,0.935038984375,0.720475441171768,0.6125648293468132,0.6621483273031038,0.495141183041093
0.15905052,0.14268401,0.9347006250000001,0.7181556675397756,0.6118622473797006,0.6607607095880259,0.4935908592187316
0.15925004,0.15572925,0.927249984375,0.621629568792227,0.7705865100263499,0.6880213732617072,0.5245654610438801
0.15920389,0.14215425,0.9346825,0.6928148211305546,0.6680577499069595,0.6802044738488149,0.5155664030916706
0.15856253,0.14338353,0.9341155624999999,0.7451951327650794,0.5556832358629873,0.6365576398961719,0.4671251248892698
0.15859365,0.14316231,0.93410071875,0.6862951486331093,0.6750046382307525,0.6805828452575202,0.5159972396142231
0.15844338,0.14552432,0.934564484375,0.7008643365885606,0.6468238752231966,0.6727520742837082,0.5070636389682855
0.158285,0.14641392,0.9333790937499999,0.6724120053061563,0.701576554149857,0.6866507251796403,0.5230099616333818
0.15856962,0.1431875,0.934325078125,0.7143252941072786,0.6131617807719454,0.6598807405488858,0.4926067842815838
0.15786013,0.14251448,0.934388046875,0.7219993342852495,0.5994254149112155,0.655027458819951,0.4871871730967376
0.15762854,0.14441553,0.93439921875,0.7292509306133164,0.5862198661129543,0.6499548298737039,0.48160593059358753
0.15766238,0.14540201,0.93347284375,0.6814070151354281,0.6775358226858972,0.6794315864245548,0.5147054378962627
0.15758197,0.1435471,0.93406478125,0.7224251974218105,0.5934566609003591,0.6516202846059227,0.48342819873483134
0.15770918,0.14578852,0.9331024531250001,0.6779558917058693,0.6816032909230976,0.6796431514808924,0.5149119862412493
0.15756217,0.14468776,0.934699609375,0.698950988851859,0.6538055670953602,0.6756142270710415,0.5103409926669236
0.15718943,0.14836048,0.9342324843750001,0.7190627951580322,0.6033118717645365,0.6561196110739013,0.4884766260301078
