Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.20949164,0.19962882,0.9202617916666668,0.6066017934733258,0.7079513332067752,0.6533409911206144,0.48530618241468987
0.1744995,0.16189945,0.9251284166666666,0.6777394724794835,0.5629722518622584,0.614981220901118,0.4442196683088027
0.1734185,0.16118279,0.9241170625,0.6305695316610106,0.6906989014195234,0.6591871205165067,0.4918279882885064
0.17263602,0.15953857,0.9255404374999999,0.6646590526234977,0.6038517827389326,0.6327504688508644,0.4630090351934513
0.17179589,0.16965254,0.9235854791666668,0.6281881102742242,0.6871311705025848,0.656302850009272,0.4886128672846472
0.17116193,0.16911606,0.9257894374999999,0.6404327412634316,0.6871873283002108,0.6629386007643719,0.49601615365772744
0.17059381,0.17395459,0.9077575833333333,0.8128828345517953,0.16689163496076867,0.2760830849693828,0.16061806330661663
0.16969875,0.16424502,0.9237911041666668,0.6208522091193361,0.7240819522454869,0.6685014856342892,0.5022558193201568
0.16881058,0.16065888,0.9280500625,0.6683104012234503,0.6400978018351616,0.6538949553626461,0.4860272758247812
0.16773611,0.16143201,0.9278978541666666,0.7179196976538579,0.527320966669694,0.6079761045233733,0.4371225842249326
0.16680728,0.15321288,0.9293650416666667,0.6734522031495002,0.6492493881907752,0.6611281632312975,0.49405599874530015
0.16622457,0.17131114,0.9293931666666667,0.6639790888773162,0.6793246081380762,0.6715225371990803,0.5057133992104801
0.16607097,0.15638661,0.9302299166666668,0.7243296603415811,0.5528654808277742,0.6270832220207889,0.4569519897251941
0.16573222,0.15843962,0.9284129999999999,0.6476712828865646,0.7146613887921872,0.6795145459062866,0.5148409555885173
0.1649704,0.15119207,0.9313401250000001,0.691231512464908,0.6390165685474535,0.6640883117430867,0.49735860327587833
0.1646515,0.15044199,0.9310073958333334,0.7219146598798308,0.5686435293269815,0.6359777336485731,0.4667876257235466
0.16402768,0.15260077,0.9302048541666667,0.6657998163257015,0.6892071882389451,0.6772651837111384,0.5122677458011475
0.16400583,0.14975967,0.9311669583333333,0.6991479954934118,0.6171028884116992,0.6555666457028037,0.48789243078810585
0.1639307,0.16289164,0.9270898750000001,0.6380570749881362,0.7238177389807702,0.6782314502764711,0.5133325837532519
0.16333842,0.15276249,0.9308770208333333,0.7509205542630698,0.521244486683996,0.6153444269182021,0.4446557484798423
0.16330577,0.15154815,0.931169,0.6848723708699938,0.6516743522081628,0.6678599845106049,0.5016201939819909
0.16315122,0.15676402,0.9300061458333332,0.6806053410094095,0.6417804288105095,0.6605981453188684,0.49339921755095556
0.16277508,0.15403187,0.9273999375,0.7796186941521386,0.4392388069819946,0.5618487632687166,0.39095797230696644
0.16312842,0.17797995,0.9263548333333333,0.6260761503396487,0.7609959946068151,0.6869639334104223,0.523396810808113
0.163712,0.152943,0.9305924791666667,0.6785837787578161,0.6574159866057709,0.6678073705086686,0.501620466566165
0.16229573,0.15034361,0.9309416041666667,0.7173690226054291,0.5771009893529345,0.6396315504920916,0.4705042593712278
0.16179389,0.15368132,0.9307172708333334,0.668853124894949,0.6886584809617915,0.6785972440064061,0.5137890630360604
0.16192527,0.15124919,0.9306719999999999,0.73671458356874,0.5391976411029368,0.622506046097086,0.4524074547318751
