Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.27511048,0.23634824,0.89627775,0.0,0.0,0.0,0.0
0.1925915,0.17250869,0.89627775,0.0,0.0,0.0,0.0
0.18419997,0.16491298,0.9249715000000001,0.6438761736846172,0.6233199800821427,0.6334261538666033,0.46367851354036344
0.17827632,0.16564384,0.9263095,0.6865842706144665,0.5364809849193704,0.6023101182837081,0.4311206794630166
0.17752509,0.16268843,0.92719575,0.6726411517075902,0.5846390987182295,0.6255538728517009,0.455327647645946
0.17694649,0.16064292,0.9268078125,0.6584757479713504,0.6158599764769133,0.636440160135586,0.46691647858033847
0.17594118,0.15738562,0.927841125,0.6666516532048561,0.6135063331774067,0.6389079060458369,0.46953905213599134
0.17288439,0.16238745,0.9265286875000001,0.6509643975122126,0.6338878936883952,0.6422769876136549,0.4732132468738459
0.17328343,0.16162843,0.9265314375,0.644202419128432,0.6568868854579104,0.650409499783613,0.48203803193571637
0.1727174,0.15565382,0.928858,0.6839796312081481,0.588206063629935,0.6324180694929837,0.46255978327617187
0.17312746,0.16067387,0.9283017499999999,0.6903360788424577,0.5641802806921665,0.6208544369178334,0.450318037728201
0.17465839,0.15739028,0.9265560625,0.6394025674036229,0.6763172934222799,0.6571747487012761,0.4894864232611462
0.17374437,0.15936913,0.9274459375,0.7191150842140274,0.496474161624767,0.5873888350783297,0.41600799159926344
0.17608823,0.16195191,0.9272395,0.7137959905488438,0.501993169215429,0.5894020791186088,0.4179961040386798
0.17206098,0.15480064,0.929119,0.699184345482272,0.5599164148218154,0.6217902829005996,0.4513175230414712
0.17216794,0.15902099,0.9278228125000001,0.7281791495352843,0.4888214987526742,0.5849220911238048,0.4135228828763055
0.17237554,0.16645636,0.9267098125,0.6323413861155147,0.7073413881649391,0.6676499364424238,0.501218592384468
0.1730842,0.15338928,0.9295636875,0.6832969472431727,0.6031493282829435,0.6405752702623217,0.47130562665746156
0.17174749,0.15677132,0.9282529374999999,0.7346288960555893,0.48589304928841665,0.584894994837754,0.41351883827229624
0.172127,0.1623303,0.9275430625000001,0.725107150560126,0.48857186757131466,0.5837860511380455,0.41243123175092744
0.1718369,0.15405217,0.9296629375000001,0.715914720826673,0.5368005949609322,0.6135495713036025,0.4427499714701542
0.16996217,0.15162829,0.9301249375,0.6842242236607321,0.6098771912062215,0.6448962668342869,0.47607371228870676
0.1700572,0.25146765,0.923787625,0.6519448443270311,0.5726405308153044,0.6096682914796226,0.43855657270013076
0.17074572,0.16136879,0.9254402500000001,0.6172921360989603,0.7460259197862502,0.6755218947530639,0.510125388949847
0.16830765,0.1506381,0.930927625,0.7117603306698406,0.5643255454189666,0.6295253593972281,0.4595438833432558
0.16773015,0.15491135,0.9295238125,0.6549775863101498,0.6802926511066181,0.6673951473471358,0.5009382102590806
0.16753142,0.17099059,0.9264836875,0.6295609875885979,0.7123472105455451,0.6683745001817689,0.502028801555672
0.16935587,0.15110822,0.9308489375,0.6729617779137272,0.6519775209731062,0.6622933734479056,0.4952390902564968
0.16808578,0.14901488,0.9317999375,0.6872794589376126,0.63168782225954,0.6583069221234232,0.4908147090518279
0.16586949,0.1597479,0.9316766875,0.6965897171638307,0.6082315460582333,0.6493710361127012,0.4809063041914626
0.16690704,0.14774758,0.9326365625,0.7001993795627923,0.6165754990821086,0.6556569110386541,0.48780480855674735
0.16583006,0.14747083,0.9325659374999999,0.7201091347900015,0.5755795750439625,0.6397788343783457,0.47057902288704456
0.1669524,0.15008304,0.9308168750000001,0.6596066256303312,0.693963707385279,0.6761487367054121,0.5108126314869217
0.16651803,0.14745706,0.9325835625000001,0.6949783509316316,0.6269436540762878,0.6592059373392869,0.4918153241819867
0.16608743,0.15188867,0.93066725,0.6842008757053355,0.6181848263287497,0.649507606754119,0.48110985193921485
0.16589157,0.1468704,0.93314975,0.7093936480445784,0.6049784599126479,0.6530133997175556,0.4848952052480922
0.16421603,0.15356502,0.9321895,0.6967001006686344,0.6165502075941178,0.6541666150269556,0.4862309729307917
0.16577558,0.14621124,0.9331873749999999,0.7296496920037272,0.5679361292481357,0.6387153558011327,0.4693842732785719
0.16582693,0.17053685,0.9265704375,0.641995928716806,0.6628980312565264,0.6521855729410266,0.48388876354743693
0.16545549,0.16067076,0.9311734375,0.6785169593856297,0.6426974820777113,0.6600969549094421,0.4927466946444756
0.1640481,0.14942917,0.933355625,0.7217054768961333,0.5844871768229145,0.6458616632747347,0.47705090787763127
0.1654097,0.15177426,0.9317380625,0.6795559024490911,0.6506860797604177,0.664774186574992,0.4979944373211652
0.16455929,0.14641696,0.9329593125,0.688530744849296,0.6500252679025911,0.6686305922770341,0.5023155207463762
0.16376552,0.14618872,0.9340823125,0.6889957025040987,0.6684065425865161,0.678460736551167,0.5134853334006066
0.16300926,0.15098,0.932783625,0.7019226100078668,0.6146205569495875,0.6553743112253203,0.4875582527117476
0.16269213,0.14448734,0.9341464374999999,0.7029589979699464,0.6355876237720446,0.6675387919154578,0.5010967096873578
0.16249235,0.14644915,0.9324460625,0.6908921627424778,0.6345750271670578,0.661462228945878,0.4942442788006343
0.16278066,0.14515132,0.9335834999999999,0.7006624475393464,0.6313437202202413,0.6641789613395432,0.4973585874793373
0.16439208,0.16325901,0.9322157499999999,0.6758900952735745,0.6702020137586864,0.6729788600170934,0.5072753743960929
0.16343524,0.14839868,0.93287725,0.743625703474287,0.540995749485203,0.6263291831267223,0.4561355494911101
0.1627465,0.14682262,0.9344235625,0.7166649953663928,0.6112996294245678,0.6597845759406593,0.49244609398047445
