Training loss,Validation loss,Accuracy,Precision,Recall,F1-score,CSI-score
0.23097847,0.19801801,0.9191130625,0.5951577920306397,0.6954085562452181,0.6413718862415121,0.47220864383597017
0.18289599,0.16980173,0.9255378125,0.6665922152210401,0.5685553959315602,0.6136715098771429,0.44284295092697823
0.18095103,0.16503301,0.9254665625,0.641400039611917,0.6432674365870085,0.6423142873447412,0.47326235005084105
0.17638175,0.15835504,0.9271168125,0.6865812421093387,0.5512463793304454,0.6114681904130341,0.440520392609373
0.17668939,0.15912434,0.9273633125,0.6826586067124636,0.5645351649898833,0.6179334603705269,0.4472434565126921
0.17498234,0.15725821,0.9275283750000001,0.6817154173944148,0.5696735565651332,0.6206117620330875,0.4500567886681219
0.17744692,0.18706617,0.9254718749999999,0.6639322039969676,0.5744820958213087,0.6155731231251079,0.44464112573523434
0.17925017,0.15844965,0.926706,0.646464231979462,0.652917509942638,0.6496125715798666,0.4811896465725388
0.17475486,0.15622443,0.9277793125,0.6681913446105312,0.6082571567710531,0.6367372296848351,0.4671963297374797
0.17419186,0.15926066,0.9270761875,0.713453677633608,0.4994596199846813,0.5875696711085248,0.41618493274322266
0.17354453,0.15936334,0.9262594375,0.7276368705339048,0.4651632492084727,0.5675181982934561,0.3964171251386027
0.17363335,0.1573748,0.9276340625,0.6982682963321156,0.5361825671930212,0.6065551766495474,0.4354646069449112
0.17255026,0.1550616,0.9287515,0.6784737315130931,0.5998510812384075,0.6366837411922441,0.46717093446151925
0.17256948,0.16574773,0.924737625,0.6186587686165912,0.7227575984214777,0.6665566906742577,0.49997971909004296
0.17139596,0.15567163,0.9280293749999999,0.6964561708263266,0.5464148111990761,0.6123712605249316,0.4415400593816888
0.17319664,0.16210535,0.9268873125,0.6390735385694486,0.6844759768126221,0.6608798126548223,0.4936262989045055
0.17266598,0.15859586,0.927465125,0.7098973776638653,0.5120955635644935,0.5949820950435383,0.42372298969791294
0.1740074,0.15556195,0.9283851875,0.6821463749302337,0.5838881117513293,0.6291820524099708,0.459179272504436
0.17174679,0.15928864,0.92807675,0.6792338435040792,0.5853924100886428,0.6288021845729618,0.4587742678050876
0.17270644,0.15483065,0.928220375,0.6840434212644916,0.5764582409600021,0.6256445012950063,0.45543993134763705
0.17315625,0.15403989,0.9287081875,0.686248567636547,0.5802582718831542,0.6287940025212877,0.4587698412536525
0.17226255,0.16612518,0.9230391250000001,0.607319358893174,0.7377167535130982,0.6661052715747371,0.49946568039326034
0.1720565,0.15831205,0.92800925,0.6996468388000714,0.539822774435762,0.6094268569942753,0.43851746884114784
0.17495118,0.15590437,0.9279344375,0.691226395170674,0.5556024829539199,0.6160318436148096,0.4453704377976087
0.1740032,0.15813872,0.9283296875,0.6747200262600019,0.6009585795108684,0.6356922705587473,0.4661499887864028
0.1711002,0.15527439,0.928536375,0.6740049005039336,0.6069136460260022,0.6386769178407276,0.4693589144876279
0.17164257,0.15493912,0.928223,0.6680236450969382,0.6172520487904549,0.6415822430983755,0.4724690908478547
0.17326048,0.15621492,0.9278411875,0.6977410278307654,0.5407652320143475,0.6092982812894434,0.4383740523839026
0.17630933,0.24044424,0.916592375,0.6960800056643003,0.3474804479636451,0.46355499743144524,0.3017074234533528
0.17676644,0.18277052,0.9254533125,0.7160511924882274,0.46860805954085116,0.5664200423969854,0.39548721026363337
0.17018825,0.15354317,0.9284861875,0.6613728699783602,0.6409270660148967,0.6509720948911264,0.4827382509882171
0.172122,0.15392148,0.9287975625,0.6826161499202024,0.590185630062277,0.6330222888002783,0.4632741764862923
0.16935788,0.1523358,0.929098875,0.6750640988612907,0.6143791767524795,0.6432700700408731,0.4743113544134776
0.17092994,0.15277144,0.9289701875,0.6860651567712901,0.5842545969062056,0.6310627217393872,0.461292602536167
0.17024055,0.15633719,0.92807075,0.6474693412464196,0.6778896316271295,0.662307394082138,0.495280306454528
0.16947709,0.15115175,0.9298404375,0.6901257051063201,0.5908574588783146,0.6366436383968517,0.4671952060661138
0.16968216,0.15338326,0.928836875,0.6975557653272504,0.557015291357335,0.6193487490456404,0.44898239692003966
0.1698134,0.1540384,0.92789975,0.7217414483870463,0.4983915044913715,0.5894129244146913,0.4183384649963265
0.16932225,0.16175807,0.9200395,0.794919044311647,0.3111257954104928,0.44564973860948154,0.28766937060262254
0.16940932,0.15187222,0.92986225,0.6836397887119867,0.6075073881655091,0.6432639203289707,0.4742976172390565
0.16814768,0.16249214,0.92709625,0.6347924327339507,0.7053755298280497,0.6681883723864368,0.5018682446515458
0.16954638,0.15060094,0.9305708749999999,0.7110521830827011,0.5598133636934018,0.6264111402343244,0.4563700473578824
0.16795631,0.15413861,0.9286833750000001,0.7362906505922657,0.4888440271463861,0.5874208411267599,0.4162577714972996
0.16981916,0.15076068,0.9308970000000001,0.7124028793708164,0.5626359520672917,0.6287205534106626,0.45874823619920246
0.16812994,0.14984152,0.9312896875000001,0.6872945193942754,0.6228962005002089,0.6535118900939734,0.48556986736405694
0.1662049,0.14880154,0.9319605,0.7056048199655407,0.5934794981037019,0.6447024208429472,0.4759524044865596
0.16590275,0.15258147,0.9292065625,0.7408125166267536,0.49036974522372256,0.5900291218235334,0.4188002753069243
0.16763376,0.14892179,0.9322628125,0.7013578125782531,0.6079852623714219,0.651307365459854,0.48307866290856294
0.16512741,0.15128544,0.9301513125,0.6511840541617204,0.7076278870800903,0.6782288581860205,0.5133004213331129
0.1657431,0.14760628,0.932741625,0.7112783409911142,0.5943642477820711,0.6475748426455772,0.4790671528664692
0.16506244,0.14657238,0.93287825,0.7182561038551037,0.5832692699082236,0.6437608409632202,0.4748799700252866
0.1652144,0.14862259,0.9333352500000001,0.7182685008621121,0.5903108538797339,0.6480331848334464,0.4794979363326376
0.16656613,0.14783546,0.9320633125,0.6790129047344224,0.6575473591456416,0.6681076638887722,0.5018005006444461
0.1657797,0.15711558,0.9271275625,0.6316094054879842,0.717959978121106,0.6720134234389954,0.5061548437899079
0.16695923,0.14739141,0.93187025,0.6663544232286103,0.6918524589563879,0.6788337284444399,0.513981269778656
0.16584305,0.17642991,0.9331259375000001,0.7106519043502535,0.6026500834897733,0.6521471274295041,0.4839444773962819
0.16415219,0.1459268,0.93302475,0.682708323494022,0.6652537874254423,0.6738646229051615,0.5083084690492334
0.1666048,0.18593414,0.92668475,0.6467127576689339,0.650676219372847,0.64849565046013,0.47984842715887205
0.16632624,0.14626673,0.933585,0.6903343690788322,0.6555067038233036,0.6724673878715306,0.5067285930609471
0.1635002,0.14437017,0.9340051250000001,0.7177295614691899,0.6024276181769674,0.6550431353162623,0.4872482191781122
0.16289984,0.14527893,0.9336131875,0.6950198116457142,0.64458583465241,0.6688408773738999,0.5025880532778305
0.16364375,0.14402577,0.9342734375,0.7363144836243251,0.5729535328061413,0.644436146163722,0.4756052486327783
0.16280083,0.1459946,0.9331916874999999,0.6920768007776104,0.6445101412119181,0.6674393336376175,0.5010358225824574
0.16281025,0.1430844,0.9340049375,0.6932209759143971,0.6555920321735462,0.6738737417514126,0.5082943940349726
0.16397628,0.14732112,0.9332333749999999,0.696406306158474,0.6348015478278681,0.6641581069594098,0.4973027094087412
0.16271016,0.14877784,0.9331028125,0.7529180876213858,0.5303729933657948,0.6223325944392093,0.4519254801966335
0.16289233,0.15061451,0.9309335,0.7513437868237134,0.5012582833468476,0.6013194301622569,0.43010627756919856
0.16241634,0.14465064,0.9337363750000001,0.6986125987107037,0.6380469653142358,0.6669456114432513,0.5004321315474505
0.16275848,0.14952126,0.9322449374999999,0.6638898535179524,0.7062140269170796,0.6843917089374978,0.5203723425018683
0.16176443,0.14481638,0.93317,0.6755493545024918,0.688051980493573,0.6817336234198157,0.5173030288287499
0.16149786,0.14427908,0.9339574374999999,0.7348030843842522,0.570952083972876,0.6425966715605336,0.47357951561577527
0.16077001,0.14418818,0.9347110624999999,0.7324708613341706,0.586002290342605,0.6511006598261075,0.4828309816218366
0.1615709,0.14309663,0.9347246250000001,0.7115449295005946,0.6260235399506356,0.6660336371751405,0.49938962801728326
0.16198671,0.14435962,0.93408275,0.6919252506322316,0.6607615904845968,0.6759451738592426,0.5106452487217635
0.16208997,0.14283863,0.93487975,0.7127827424754714,0.6264236480455886,0.6668088177629985,0.5003253806493497
0.16255026,0.14592291,0.9327970624999999,0.6683209650208215,0.7040660190863464,0.6856265011226108,0.5217509446718169
0.16036493,0.14947492,0.933658125,0.6893505593039458,0.659453943327569,0.6740640663020956,0.508541931291988
0.16125378,0.1460439,0.933067125,0.7273250508698106,0.5705044960083787,0.6394153825478235,0.4701083127060341
0.16167873,0.15245685,0.928401875,0.6274559194293232,0.7710929585625774,0.6917219291058263,0.528858792626415
0.16046377,0.14288695,0.9350538749999999,0.7071780653422108,0.6415100153682465,0.6727212877750113,0.507005241266456
0.15987675,0.14317255,0.9343474375,0.7070179589894352,0.6298659044394322,0.66620734964493,0.4996478274063213
0.15925695,0.14518264,0.9339330625,0.6877228471292907,0.6690840781365885,0.6781959497075498,0.513187696516737
0.16105476,0.14616495,0.934059625,0.7093157110663901,0.6212497145904319,0.6622452526084184,0.49514004538784406
0.15981905,0.14368503,0.9345694375,0.7281820059074265,0.5920710278632325,0.6531019979505184,0.4850824718231507
0.15884712,0.14747424,0.9333205,0.6756636934570228,0.6922117500513794,0.6837298080351608,0.5195898284909712
0.15853389,0.14311615,0.9348539375,0.7202096799094022,0.6108597814001255,0.661040761639702,0.49385770849295296
0.1590289,0.14550307,0.932731,0.6645097954897945,0.7147530854206521,0.6886575717246561,0.5252980322845555
0.15806395,0.14555082,0.93430525,0.7012878649518142,0.6422822532582703,0.6704738211543873,0.5044839794753802
0.15759243,0.14357615,0.9348999375,0.7081913705122351,0.6365564304625053,0.6704619772457212,0.5044841852547277
0.1578112,0.1432229,0.9350017500000001,0.7221476491463943,0.6098208496969315,0.6612337186258226,0.4940714400018078
0.15830399,0.14457761,0.9339075625,0.7245982755678315,0.5881157729139295,0.6492531245062758,0.4808283931172704
0.15671913,0.14436775,0.9342235624999999,0.6922168455991666,0.6632134702731998,0.677324238431248,0.5122280327311597
0.15670206,0.14568272,0.93324625,0.6778392247118012,0.6833787362420354,0.6805616493622411,0.5159408305549158
0.1576371,0.14703655,0.9334711875,0.6908055840242576,0.6533807552898205,0.6714977797083905,0.5055824508515661
0.15767497,0.14261308,0.9343961875,0.7093523282402365,0.6253874909670543,0.6647253408741591,0.4979689336183882
0.15676697,0.14674732,0.932855,0.6811228742155888,0.6678903461749686,0.6743050599350688,0.5087351548001003
0.15947492,0.14749607,0.933013125,0.6951915838200979,0.6363251338223803,0.6642843580316266,0.4974730315990604
0.15760888,0.14260846,0.93465675,0.7148977083015018,0.6189018379386371,0.663411415967806,0.4965002082904394
0.15510759,0.14749533,0.9318173750000001,0.7258943447255841,0.5537824663058968,0.6282449789881821,0.45816881046210356
0.15546882,0.1450281,0.933490375,0.6945622374593348,0.6436843299667265,0.6681285123324727,0.5017643035570724
